Concept,prefLabel,altLabel,category,state,derivedFrom
dbcat:Fur,fur,,,,
dbcat:Pickles,pickles,,,,
dbp:Acacia_senegal,acacia senegal,"gum senegal,gum acacia, hashab gum",,,
dbp:Acetic_acid,acetic acid,,,,
dbp:Aframomum_melegueta,aframomum melegueta,"melegueta pepper, guinea grains, guinea pepper, grains of paradise",,,
dbp:Agate,agate,"pearl agate, fire agate",,,
dbp:Albumin,albumin,,,,
dbp:Alizarine,alizarine,,,,
dbp:Alkali,alkali,,,,
dbp:Almond,almond,"jordan almond, sweet almond, bitter almond",,,
dbp:Aloe,aloe,,,,
dbp:Alpaca,alpaca,,,,
dbp:Alum,alum,"potassium alum, alunite",,,
dbp:Aluminium,aluminium,aluminum,,,
dbp:Amber,amber,resinite,,,
dbp:Ammonia,ammonia,"volatile, liquid ammonia",,,
dbp:Ammonium_sulfate,ammonium sulfate,"ammonium sulphate, sulphate of ammonia",,,
dbp:Anamirta_cocculus,anamirta cocculus ,coculus indicus,,,
dbp:Angora_wool,angora wool,angora hair,,,
dbp:Aniline,aniline,,,,
dbp:Anise,aniseed,,,,
dbp:Annatto,annatto,"roucou, achiote,  achiote, urucum, annatto roll, annatto flag",,,
dbp:Anthracite,anthracite,anthracite coal,,,
dbp:Antimony,antimony,,,"ore, crude, regulus",
dbp:Apple,apple,,,"dried, raw",
dbp:Areca_nut,areca nut,betelnut,,,
dbp:Arecaceae,arecaceae,palm,,,
dbp:Argol,argol,,,,
dbp:Arsenic,arsenic,,,,
dbp:Asphalt,asphalt,"bitumen, bitumen judaicum, asphaltum",,,
dbp:Bacon,bacon,,,,
dbp:Baleen,baleen,whale bone,,,
dbp:Balsam,balsam,"capivi, capaiba",,,
dbp:Banana,banana,plaintain,,,
dbp:Barilla,barilla,,,,
dbp:Bark,bark,,,"extracts of,",
dbp:Barley,barley,"byg, barley big, bigg",,,
dbp:Baryte,barytes,"sulphate of barytes, barium sulfate, baryte, Bologna Stone",,,
dbp:Bean,bean,"kidney bean, french bean",,,
dbp:Bear,bear,,,,
dbp:Beaver,beaver,,,,
dbp:Beaver_fur,beaver fur,,,,
dbp:Beef,beef,"beef fresh, beef salted",,"fresh, salted, frozen",
dbp:Benzoin_resin,benzoin resin,"gum benjamin, styrax resin, gum benzoin",,,
dbp:Bergamot,bergamot,mentha citrata,,,
dbp:Berry,berry,,,,
dbp:Birch,birch,,,,
dbp:Bituminous_coal,bituminous coal,black coal,,,
dbp:Blakea,blakea,,,,
dbp:Blubber,blubber,train oil,,,
dbp:Blue_fox_fur,blue fox fur,,,,
dbp:Bombyx_mori,bombyx mori,silkworm gut,,,
dbp:Bone,bone,,,,
dbp:Bone_China,china,dinnerware,,,
dbp:Borax,borax,"sodium borate, sodium tetraborate, disodium tetraborate",,,
dbp:Boric_acid,boric acid,"hydrogen borate, boracic acid, orthoboric acid, acidum boricum",,,
dbp:Boswellia_sacra,boswellia sacra,"frankincense tree, olibanum tree",,,
dbp:Bran,bran,pollard,,,
dbp:Brass,brass,,,,
dbp:Breadfruit,breadfruit,bread fruit,,,
dbp:Bristle,bristle,,,,
dbp:Bronze,bronze,,,,
dbp:Buckwheat,buckwheat,,,,
dbp:Bull,bull,,,living,
dbp:Bulrush,bulrush,,,,
dbp:Butter,butter,,,,
dbp:Buxus,box wood,,,,
dbp:Caesalpinia_coriaria,caesalpinia coriaria ,"divi divi, divi-divi, cascalote, guaracabuya, guatapana, nacascol, watapana",,,
dbp:Caesalpinia_echinata,caesalpinia echinata,"brazil wood, brazilwood, pau-brasil, pau de pernambuco, nicaragua wood, ibirapitanga, braziletto wood",,,
dbp:Caesalpinia_sappan,caesalpinia sappan,"sapan wood , Sappanwood, Sapanwood, Patanga Chekke Sappanga, Suou",,,
dbp:Calcium_pyrophosphate,calcium pyrophosphate,phosphate of lime,,,
dbp:Calf,calf,,,living,
dbp:Camellia_sinensis,camellia sinensis,tea plant,,,
dbp:Camphor,camphor,,,"unrefined, refined",
dbp:Camwood,camwood,african sandalwood,,,
dbp:Cantharidin,cantharidin,spanish fly,,,
dbp:Caper,capers,,,,
dbp:Capsicum,capsicum,pepper,,,
dbp:Cardamom,cardamom,,,,
dbp:Carmine,carmine,crimson lake,,,
dbp:Cassia_fistula,cassia fistula,"canafistula, golden shower tree",,,
dbp:Castor_Oil_Plant,castor oil plant,ricinus communis ,,,
dbp:Catechu,catechu,"cachou, cutch, cashoo, terra japonica, khoyer, Japan earth",,,
dbp:Cattle,cattle,"cow, kine",,living,
dbp:Caviar,caviar,,,,
dbp:Cedrus,cedrus,"cedar wood, cedar",,,
dbp:Ceratonia_siliqua,ceratonia siliqua,carob,,,
dbp:Charcoal,charcoal,,,,
dbp:Chebulic_myrobalan,chebulic myrobalan,"myrobalan berry, myrobalan",,,
dbp:Cheese,cheese,cheddar,,,
dbp:Cherry,cherry,,,,
dbp:Chestnut,chestnut,,,,
dbp:Chinchilla,chinchilla,,,,
dbp:Chocolate,chocolate,,,,
dbp:Chondrus_crispus,chondrus crispus,"irish moss, carrageen moss, moss rock",,,
dbp:Cider,cider,,,,
dbp:Cinchona,cinchona,"peruvian bark, chinchona",,,
dbp:Cinders,cinders,,,,
dbp:Cinnabar,cinnabar,"red mercury, native vermilion",,,
dbp:Cinnamomum_cassia,cinnamomum cassia,"chinese cassia, cassia lignia, chinese cinnamon, cassia bark, bastard cinnamon",,,
dbp:Cinnamon,cinnamon,cassia vera,,,
dbp:Citron,citron,,,preserved,
dbp:Clove,clove,myrtaceae,,dried,
dbp:Clover,clover,,,,
dbp:Coal,coal,coal briquette,,,
dbp:Coal_oil,coal oil,,,,
dbp:Cobalt,colbalt,,,"ore, oxide",
dbp:Cocaine,cocaine,,,,
dbp:Cocoa_bean,cocoa bean,"cacao bean, cacao, cocoa",,,
dbp:Coconut,coconut,"coco nut, cocoanut, coco-nut, cocoa-nut",,,
dbp:Cod,cod,codfish,,fresh,
dbp:Cod_liver_oil,cod liver oil,,,,
dbp:Coelogyne,coelogyne,,,,
dbp:Coelogyne_barbata,coelogyne barbata,,,,
dbp:Coffea_liberica,coffea liberica,liberian coffee,,,
dbp:Coffea_arabica,coffea arabica,"c. arabica, coffee arabica",,,
dbp:Coir,coir,coconut husk,,"fibre, yarn",
dbp:Coke_(fuel),coke,,,,
dbp:Colquhounia,colquhounia,,,,
dbp:Colt_(horse),colt (horse),colt,,living,
dbp:Condensed_milk,condensed milk,,,,
dbp:Copper,copper,,,"ore, regulus, old, unwrought, part wrought, bars, rods, ingots, wire",
dbp:Copper(II)_sulfate,copper sulfate,"copperas blue, blue vitriol",,,
dbp:Coral,coral,bead of coral,,,
dbp:Cork_(material),cork,,,,
dbp:Cornmeal,cornmeal,"indian  corn meal, corn meal",,,
dbp:Cotton,cotton,cotton fiber,,"raw, yarn",
dbp:Cotton_seed,cotton seed,,,,
dbp:Cowhide,cow hide,,,,
dbp:Cowry,cowry,cowrie,,,
dbp:Coypu,coypu,"nutria, river rat",,,
dbp:Cranberry,cranberry,,,,
dbp:Crataegus_monogyna,crataegus monogyna,"hawthorn, mayblossom, maythorn, quickthorn, whitethorn",,,
dbp:Crayfish,crayfish,"cray fish, craw fish, crawfish, crawdad",,,
dbp:Croton_cascarilla,croton cascarilla,cascarilla,,,
dbp:Croton_oil,croton oil,,,,
dbp:Cubeb,cubeb,"cubib, Java pepper",,,
dbp:Culm,culm,,,,
dbp:Dammar_gum,dammar gum,gum dammar,,,
dbp:Deer,deer,,,,
dbp:Dendrobium_chrysanthum,dendrobium chrysanthum,,,,
dbp:Diamond_(gemstone),diamond,,,,
dbp:Dipsacus,dipsacus, teasel,,,
dbp:Distilled_beverage,distilled beverage,"distilled spirits, spirits, hard liquour",,,
dbp:Dog,dog,,,,
dbp:Dog_meat,dog meat,dog flesh,,,
dbp:Domestic_sheep,domestic sheep,,,living,
dbp:Donkey,donkey,ass,,living,
dbp:Dracaena_cinnabari,dracaena cinnabari,"sanguis draconis, gum dragon's blood",,,
dbp:Dried_and_salted_cod,Dried and salted cod,"salted cod, salted codfish",,,
dbp:Dye,dye,,,,
dbp:Ebony,ebony,,,,
dbp:Egg_(food),egg (food),egg,,,
dbp:Elaeis_guineensis,elaeis guineensis,"oil palm, African oil palm, macaw fat",,,
dbp:Elatostema,elatostema,,,,
dbp:Elephant,elephant,,,,
dbp:Elk,elk,,,,
dbp:Emery_(mineral),emery (mineral),"emery stone, emery",,,
dbp:Eragrostis_tef,eragrostis tef,"lovegrass, eragrostis abyssinica, tef, taff",,,
dbp:Eucalyptus,eucalyptus,gum tree,,,
dbp:Euphorbium,euphorbium,gum euphorbium,,,
dbp:Feather,feather,,,,
dbp:Fern,fern,,,,
dbp:Fir,fir,evergreen,,,
dbp:Firewood,firewood,"fire wood, cord wood, fuel wood",,,
dbp:Fish,fish,,,"fresh, cured, salted, tinned",
dbp:Fisher_(animal),fisher (animal),"pekan, wejack, fisher",,,
dbp:Flax,flax,,,"dressed, rough, undressed, tow, codilla",
dbp:Flour,flour,farinaceous,,,
dbp:Foal,foal,,,living,
dbp:Food_grain,food grain,grain,,,
dbp:Fox,fox,,,,
dbp:Fox_fur,fox fur,,,,
dbp:Frankincense,frankincense,olibanum,,,
dbp:Freshwater_whitefish,freshwater whitefish,white fish,,,
dbp:Fruit,fruit,,,"fresh, raw, dried, preserved, tropical",
dbp:Fruit_tree,fruit tree,fruit bearing tree,,,
dbp:Fuel_oil,fuel oil,gas oil,,,
dbp:Fur,fur,,,,
dbp:Fur_seal,fur seal,,,,
dbp:Gall,gall,,,,
dbp:Gamboge,gamboge,,,,
dbp:Gastropod_shell,gastropod shell,shell,,,
dbp:Gelatine,gelatine,,,,
dbp:Gelding,gelding,,,living,
dbp:Gemstone,gemstone,precious stone,,,
dbp:Gentiana,gentian,,,,
dbp:Ginger,ginger,,,,
dbp:Goat,goat,,living,,
dbp:Goatskin,goatskin,"goat skin, kid skin",,,
dbp:Gold,gold,,,"ore, coin, sheet,",
dbp:Goldenrod,goldenrod,"solidago, blue mountain tea",,,
dbp:Gold_bar,gold bar,gold ingot,,,
dbp:Grape,grape,,,,
dbp:Graphite,graphite,plumbago,,,
dbp:Gray_wolf,gray wolf,"wolf, grey wolf",,,
dbp:Grease_(lubricant),grease (lubricant),grease,,,
dbp:Grey_seal,gray seal,grey seal,,,
dbp:Groat,groat,,,,
dbp:Guano,guano,,,,
dbp:Gum_anima,gum anima,gum animi,,,
dbp:Gum_arabic,gum arabic,"acacia gum, chaar gund, char goond, meska, gum gedda",,,
dbp:Gum_copal,gum copal,,,,
dbp:Gunpowder,gunpowder,,,,
dbp:Gutta-percha,gutta-percha,gutta percha,,,
dbp:Gypsum,gypsum,calcium sulfate dihydrate,,,
dbp:Haematoxylum_campechianum,haematoxylum campechianum, logwood,,,
dbp:Hair,hair,"cow hair, ox hair, bull hair, elk hair, horse hair, human hair",,,
dbp:Ham,ham,,,,
dbp:Hardwood,hardwood,hard wood,,,
dbp:Hare,hare,,,,
dbp:Hay,hay,,,,
dbp:Hemp,hemp,china grass,,"dressed, rough, undressed, tow, codilia, yarn",
dbp:Hevea_brasiliensis,hevea brasiliensis,rubber tree,,,
dbp:Honey,honey,,,,
dbp:Hoof,hoof,"hoofs of cattle, hooves",,,
dbp:Hops,hops,,,,
dbp:Horn_(anatomy),horn (anatomy),"horn, buffalo horn, deer horn",,,
dbp:Horse,horse,,,living,
dbp:Humulus_lupulus,humulus lupulus,hop,,,
dbp:Hyphaene_thebaica,hyphaene thebaica,"doum palm, gingerbread tree,  doom palm",,,
dbp:Ice,ice,,,,
dbp:Indigo,indigo,,,,
dbp:Ingot,ingot,,,,
dbp:Iron,iron,,,"ore, pig, bars, sheet, wire, rough castings, bloom, cromate of iron, slit, rods, cast, hoops, old, steel",
dbp:Iron(II)_sulfate,ferrous sulfate,"Iron(ll) sulfate, green vitriol",,,
dbp:Isinglass,isinglass,,,,
dbp:Ivory,ivory,,,,
dbp:Jalap,jalap,,,,
dbp:Juice,juice,"juice of lemon, juice of lime, juice of orange",,,
dbp:Juniper,juniper,,,,
dbp:Jute,jute,,,"yarn, dressed, undressed, rough, tow, codilia",
dbp:Kangaroo,kangaroo,,,,
dbp:Kauri_gum,kauri gum,gum cowrie,,,
dbp:Kerosene,kerosene,"kerosine, alkane, paraffine, paraffin",,,
dbp:Kola_nut,kola nut,,,,
dbp:Lamb_and_mutton,lamb and mutton,"lamb, mutton, hogg",,fresh,
dbp:Lard,lard,,,,
dbp:Larix_laricina,larix laricina,"tamarack, tamarac, hackmatack, eastern larch, black larch, red larch, American larch",,,
dbp:Lead,lead,,,"ore, pig, sheet, red, white, acetate, chromate, litharge",
dbp:Leather,leather,"tanned hide, tanned skin",,,
dbp:Leech,leech,,,,
dbp:Lemon,lemon,,,,
dbp:Lentil,lentil,,,,
dbp:Leopard,leopard,,,,
dbp:Lignite,lignite,brown coal,,,
dbp:Lime,lime,,,,
dbp:Limonite,limonite,"iron (III) oxide, iron oxide",,,
dbp:Liquorice,liquorice,"Glycyrrhiza glabra, licorice",,"paste, powder, juice, root",
dbp:Llama,llama,,,,
dbp:Lumber,lumber,timber,,,
dbp:Lynx,lynx,,,,
dbp:Mahogany,mahogany,,,,
dbp:Maize,maize,"indian corn, corn",,,
dbp:Mango,mango,,,,
dbp:Manna,manna,,,,
dbp:Manure,manure,,,,
dbp:Maple,maple,,,,
dbp:Marble,marble,,,,
dbp:Mare,mare,,,living,
dbp:Marten,marten,martin,,,
dbp:Marten_fur,marten fur,,,,
dbp:Masonry,masonry,stone,,,
dbp:Meat,meat,,,,
dbp:Menthol,menthol,,,,
dbp:Mercury,mercury,quicksilver,,,
dbp:Metal,metal,,,,
dbp:Mica,mica,,,,
dbp:Millet,millet,,,,
dbp:Mineral_oil,mineral oil,,,,
dbp:Mineral_water,mineral water,,,,
dbp:Mink,mink,,,,
dbp:Mink_fur,mink fur,,,,
dbp:Mohair,mohair,,,,
dbp:Molasses,molasses,,,,
dbp:Monkey,monkey,,,,
dbp:Morus_(plant),morus (plant),"morus, mulberry",,,
dbp:Mule,mule,,,living,
dbp:Mushroom,mushroom,,,,
dbp:Musk,musk,,,,
dbp:Musquash,musquash,,,,
dbp:Mustard_seed,mustard seed,mustard,,,
dbp:Myrrh,myrrh,,,,
dbp:Nacre,nacre,mother of pearl shell,,,
dbp:Naphtha,naphtha,,,,
dbp:Naphthalene,naphthalene,,,,
dbp:Natural_rubber,natural rubber,"rubber, indian rubber, caoutchouc",,,
dbp:Ngapi,ngapi,"fish paste, shrimp paste",,,
dbp:Nickel,nickel,,,"ore, oxide, refined, arseniate of, lumps, power,",
dbp:Nigella_sativa,nigella sativa,"fitch, nutmeg flower, roman coriander, blackseed, black caraway",,,
dbp:Nitric_acid,nitric acid,"aqua fortis, spirit of niter, spirit of nitre",,,
dbp:Nut_(fruit),nut (fruit),nut,,,
dbp:Nutmeg,nutmeg,wild nutmeg,,,
dbp:Nutria_fur,nutria fur,,,,
dbp:Nux_Vomica,nux vomica,"poison nut, semen strychnos, quaker buttons",,,
dbp:Oak,oak,,,,
dbp:Oakum,oakum,,,,
dbp:Oat,oat,,,,
dbp:Oatmeal,oatmeal,,,,
dbp:Olive,olive,,,,
dbp:Olive_oil,olive oil,,,,
dbp:Onion,onion,,,,
dbp:Opium,opium,,,raw,
dbp:Orange_(fruit),orange (fruit),orange,,,
dbp:Orange_Peel,orange peel,,,,
dbp:Orcein,orcein,"orchil, archil, lacmus, orchal",,,
dbp:Ore,ore,,,,
dbp:Orpiment,orpiment,,,,
dbp:Otter,otter,,,,
dbp:Ox,ox,oxen,,living,
dbp:Oyster,oyster,,,fresh,
dbp:Palm_kernel,palm kernel,palm seed,,,
dbp:Palm_kernel_oil,palm kernel oil,"palm seed oil, kernel oil",,,
dbp:Palm_sugar,palm sugar,jaggery,,,
dbp:Pea,pea,,,,
dbp:Peach,peach,,,,
dbp:Peanut,peanut pod,"ground nut, groundnut",,,
dbp:Pear,pear,pyrus,,,
dbp:Pearl,pearl,,,,
dbp:Pearl_oyster,pearl oyster,,,,
dbp:Peppermint_extract,peppermint extract,peppermint oil,,,
dbp:Perry,perry,,,,
dbp:Petroleum,petroleum,"crude, oil, crude oil, heavy oil, American oil, Russian oil",,,
dbp:Phoenix_dactylifera,phoenix dactylifera,"date palm, date tree",,dried,
dbp:Photinia,photinia,,,,
dbp:Pig,pig,"swine, hog, suckling hog",,living,
dbp:Pimento,pimento,cherry peper,,,
dbp:Pine,pine,,,,
dbp:Pine_tar,pine tar,juniper tar,,,
dbp:Pineapple,pineapple,pine apple,,,
dbp:Pinniped,pinniped, seal,,,
dbp:Pistacia_lentiscus,pistacia lentiscus, gum mastic,,,
dbp:Plant_stem,plant stem,"stem, stick, cane",,,
dbp:Platinum,platinum,,,"ore, wrought, unwrought",
dbp:Plum,plum,,,,
dbp:Polygala,polygala,"seneca root,  senika root",,,
dbp:Pony,pony,,,,
dbp:Poppy_seed,poppy seed,,,,
dbp:Pork,pork,,,"fresh, salted",
dbp:Potash,potash,"pot ash, pearlash, pearl ash",,"prussiate, sulphate, bichromate, muriate",
dbp:Potassium_bitartrate,potassium bitartrate,"cream of tartar, cream tartar, potassium hydrogen tartrate",,,
dbp:Potassium_chlorate,potassium chlorate,chlorate of potash,,,
dbp:Potassium_iodide,potassium iodide,iodide of potassium,,,
dbp:Potassium_permanganate,potassium permanganate,permanganate of potash,,,
dbp:Potato,potato,seed potato,,,
dbp:Poultry,poultry,,,,
dbp:Press_cake,press cake,oil cake,,,
dbp:Prosopis_juliflora,prosopis juliflora,"p. juliflora negro, mesquite",,,
dbp:Psychotria_ipecacuanha,psychotria ipecacuanha,"arapichea ipecacuanha, ipecacuanha",,,
dbp:Pterocarpus_erinaceus,pterocarpus erinaceus,barwood ,,,
dbp:Pulp_(paper),pulp (paper),wood pulp,,,
dbp:Purple_mangosteen,purple mangosteen,mangosteen,,,
dbp:Pyrite,pyrite,"pyriate, iron pyrite, copper pyrite, sulphur pyrite",,,
dbp:Quartz,quartz,,,,
dbp:Quartzite,quartzite,,,,
dbp:Quassia,quassia,"bitter tree, bitter wood",,,
dbp:Quercitron,quercitron,"quercus velutina bark, eastern black oak bark",,,
dbp:Quinine,quinine,,,,
dbp:Rabbit,rabbit,coney,,,
dbp:Raccoon,raccoon,,,,
dbp:Raccoon_fur,raccoon fur,,,,
dbp:Rambutan,rambutan,ramboosteen,,,
dbp:Rattan,rattan,rattan canes,,,
dbp:Rawhide,rawhide,"raw hide, raw skin",,,
dbp:Rayon,rayon,rayon yarn,,,
dbp:Redwood,redwood,"guinea wood, red wood",,,
dbp:Rhubarb,rhubarb,,,,
dbp:Rice,rice,,,,
dbp:Root,flower root,plant root,,,
dbp:Rose_madder,rose madder,"munjeet, munjut, munjit, garancine, garanceux, madder",,,dbp:Rubia_cordifolia
dbp:Rose_oil,rose oil,"attar of roses, otto of roses",,,
dbp:Rosin,rosin,"colophony, Greek pitch",,,
dbp:Rubia_tinctorum,rubia tinctorum,madder root,,,
dbp:Rubus_chamaemorus,rubus chamaemorus,yellow berry,,,
dbp:Rye,rye,,,,
dbp:Sable,sable,,,,
dbp:Safflower,safflower,,,,
dbp:Saffron,saffron,,,,
dbp:Sago,sago,,,,
dbp:Salicin,salicine,salicin,,,
dbp:Salt,salt,,,,
dbp:Salted_fish,salted fish,,,,
dbp:Salted_meat,salt-cured meat,salted meat,,,
dbp:Saltpeter,saltpeter,"nitrate of potash, niter, saltpetre",,,
dbp:Sandalwood,sandalwood,,,,
dbp:Sandarac,sandarac,"gum sandarac, gum sandarach, tetraclinis articulata",,,
dbp:Sardine,sardine,pilchard,,cured,
dbp:Sassafras,sassafras,,,,
dbp:Scammony,scammony,scammonium,,,
dbp:Sea_otter,sea otter,,,,
dbp:Seaweed,seaweed,"sea weed, sea manure",,,
dbp:Seed,seed,vegetable seed,,mixed,
dbp:Seed_oil,seed oil,,,,
dbp:Senna_(plant),senna (plant),senna,,,
dbp:Sheepskin,sheepskin,"sheep skin, lamb skin",,,
dbp:Sheet_metal,sheet metal,"sheet iron, sheet steel",,,
dbp:Shrub,bush,shrubs,,,
dbp:Siberian_weasel,siberian weasel ,kolinski,,,
dbp:Sienna,sienna,terra sienna,,,
dbp:Silk,silk,,,"raw, thrown, tram, crape,",
dbp:Silver,silver,,,"ore, wire",
dbp:Silver_Fox,silver fox,"hide, muscovy hides, russia hides",,,
dbp:Silver_nitrate,silver nitrate,nitrate of silver,,,
dbp:Skin,skin,,,"tanned, dresssed,undressed, wet, tawed, curried, varnished",
dbp:Skunk_fur,skunk fur,,,,
dbp:Slate,slate,,,,
dbp:Smilax_regelii,smilax regelii,sasparilla,,,
dbp:Sodium_nitrate,sodium nitrate,"nitrate of soda, Chile saltpeter, Peru saltpeter, nitre cubic",,,
dbp:Sodium_salicylate,sodium salicylate,salicylate of soda,,,
dbp:Sodium_sulfate,sodium sulfate,sulfate of sodium,,,
dbp:Soybean,soybean,"soy, soya, soy bean, soya bean",,,
dbp:Specimen,specimen,,,,
dbp:Sperm_oil,sperm oil,spermaceti oil,,,
dbp:Sperm_whale,sperm whale,,,,
dbp:Spermaceti,spermaceti,"whale sperm, spermaciti,  head matter",,,
dbp:Spice,spice,,,,
dbp:Spigelia_marilandica,spigelia marilandica,"pinkroot, pink root",,,
dbp:Sponge,sponge,,,,
dbp:Sprat,sprat,,,,
dbp:Spruce,spruce,,,,
dbp:Squirrel,squirrel,,,,
dbp:Stallion,stallion,,,living,
dbp:Stearin,stearin,stearine,,,
dbp:Steel,steel,,,,
dbp:Stibarsen,stibarsen,,,,
dbp:Stoat,stoat,ermine,,,
dbp:Straw,straw,,,,
dbp:Sugar,sugar,,,,
dbp:Sugar_beet,sugar beet,,,,
dbp:Sulfur,sulfur,"sulphur, brimstone",,"unrefined, refined in rolls, refined in flour",
dbp:Sulfuric_acid,sulfuric acid,"oil of vitriol, sulphuric acid",,,
dbp:Sumac,sumac,"shumac, sumach",,,
dbp:Talc,talc,,,,
dbp:Tallow,tallow,,,,
dbp:Tamarind,tamarind,,,,
dbp:Tar,tar,pitch,,,
dbp:Tartaric_acid,tartaric acid,,,,
dbp:Tea,tea,tea leaves,,,
dbp:Teak,teak,,,,
dbp:Tiger,tiger,,,,
dbp:Tilia,tilia,"lime tree, linden, basswood",,,
dbp:Tin,tin,,,"ore, regulus, block, ingot, bar, slab, plate",
dbp:Tin(IV)_sulfide,tin(iv) sulfide,"bronze powder, mosaic gold, stannic sulfide, tin sulfide",,,
dbp:Tobacco,tobacco,leaf tobacco,,,
dbp:Tomato,tomato,tomatoes,,,
dbp:Tongue,tongue,,,,
dbp:Tooth,tooth,"elephant teeth, sea-cow teeth, sea-horse teeth, sea-mouse teeth",,,
dbp:Tortoiseshell_material,tortoiseshell material,tortoiseshell,,,
dbp:Tragacanth,tragacanth,"locoweed, goat's thorn, gum tragacanth",,,
dbp:Tree,tree,,,,
dbp:Triadica_sebifera,triadica sebifera,"bayberry, chinese tallow tree, vegetable tallow",,,
dbp:Tripe,tripe,,,,
dbp:Truffle,truffle,,,,
dbp:Turkey_(bird),turkey (bird),turkey,,,
dbp:Turmeric,turmeric,,,,
dbp:Turpentine,turpentine,,,,
dbp:Turtle_shell,turtle shell,,,,
dbp:Ultramarine,ultramarine,,,,
dbp:Umber,umber,"terra umbra, burnt umber, raw umber",,,
dbp:Uncaria_gambier,uncaria gambier,gambier,,,
dbp:Urinary_bladder,urinary bladder,bladder,,,
dbp:Valonia,valonia,valonia oak,,,
dbp:Vanda_coerulea,vanda coerulea,blue vanda,,,
dbp:Vanilla,vanilla,,,,
dbp:Vegetable,vegetable,,,,
dbp:Vegetable_ivory,vegetable ivory,"corosso, ivory nut, true palm seed",,,
dbp:Verdigris,verdigris,verdigres,,,
dbp:Vermillion,vermillion,"vermilion, China red, mercuric sulfide, mercuric sulphide",,,
dbp:Walnut,walnut,,,,
dbp:Waste,waste,,,,
dbp:Wax,wax,"bee wax, vegetable wax",,,
dbp:Whale,whale ,,,,
dbp:Whale_meat,whale meat,whale fin,,,
dbp:Whale_oil,whale oil,train oil,,,
dbp:Wheat,wheat,,,,
dbp:Wicker,wicker,"basket rod, basket materials",,"peeled, unpeeled",
dbp:Wine,wine,,,,
dbp:Wood,wood,,,,
dbp:Wool,wool,"vicuna,  llama wool, goat wool,  sheep wool, lamb wool",,,
dbp:Yarn,yarn,"cable, camel yarn, zephyr yarn",,,
dbp:Yeast,yeast,,,,
dbp:Zaffre,zaffre,,,,
dbp:Zinc,zinc,,,"ore, crude, cakes, oxide, white, rolled,",
dbp:Zinc_sulfate,zinc sulfate," white vitriol, coquimbite, goslarite, cpperas white",,,
tc:Canary_seed,canary seed,"meridian fennel, persian cumin",dbcat:Seeds,,
tc:Caraway_seed,caraway seed,,dbcat:Seeds,,dbp:Caraway
tc:Carrot_seed,carrot seed,,dbcat:Seeds,,
tc:Cassia_buds,cassia buds,,"dbcat:Cinnamomum, dbcat:Spices",,
tc:Cassia_oil,cassia oil,,dbcat:Essential_oil,,
tc:Castor_bean_seed,castor bean seed,castor seed,dbcat:Seeds,,
tc:Clover_seed,clover seed,,dbcat:Seeds,,
tc:Cod_liver,cod liver,,dbcat:Animal_products,,
tc:Cod_oil,cod oil,,dbcat:Animal_fats,,
tc:Coriander_seed,coriander seed,,dbcat:Seeds,,
tc:Cotton_flock,cotton flock,flock,dbcat:Fibers,,
tc:Cumin_seed,cumin seed,cummin seed,dbcat:Seeds,,
tc:Decaisnea_seed,decaisnea seed,,dbcat:Seeds,,
tc:Fenugreek_seed,fenugreek seed,,dbcat:Seeds,,
tc:Flax_seed,flax seed,linseed,dbcat:Seeds,,
tc:Grass_seed,grass seed,,dbcat:Seeds,,
tc:Gurjun_oil,gurjun oil,"gurjon oil, gurjan oil",dbcat:Vegetable_oils,,dbp:Dipterocarpus_turbinatus
tc:Hemp_fibre,hemp fibre,hemp hair,dbcat:Fiber_plants,,
tc:Hemp_seed,hemp seed,,dbcat:Seeds,,
tc:Indigo_seed,indigo seed,,dbcat:Seeds,,
tc:Iron_bar,iron bar,,dbcat:Iron,,
tc:Knubs,knubs,,dbcat:Silk,,
tc:Lucerne_seed,lucerne seed,alfalfa seed,dbcat:Seeds,,dbp:Alfalfa
tc:Nitre_seed,nitre seed,,dbcat:Seeds,,
tc:Nut_oil,nut oil,,dbcat:Cooking_oils,,dbp:Nitraria_billardierei
tc:Oil_seed,oil seed,"oilseed, oil-seed, cotton oil seed, linseed oil seed, rape oilseed",dbcat:Seeds,,
tc:Onion_seed,onion seed,,dbcat:Seeds,,
tc:Ostrich_feather,ostritch feather,,dbcat:Bird_products,,
tc:Palm_kernel_cake,palm kernel cake,"palm cake, palm pulp",dbcat:Fodder,,
tc:Rape_seed,rape seed,,dbcat:Seeds,,
tc:Seal_Oil,seal oil,,dbcat:Animal_fats,,
tc:Sealskin,sealskin,seal skin,dbcat:Animal_products,,
tc:Sesamum_seed,sesame seed,,dbcat:Seeds,,
tc:Trefoil_seed,trefoil seed,,dbcat:Seeds,,
tc:Wheatmeal,wheatmeal,,dbcat:Flour,,